device_id,event_count
4.3790609567742147e+18,1
4.37907055889835e+18,31
4.379084594063634e+18,14
4.3791751163816847e+18,1
4.3794460968454605e+18,75
4.3796180375534556e+18,87
4.379884947662303e+17,49
4.379997601353654e+18,17
4.3802083643869435e+18,370
4.380211191451002e+18,1
4.3803635282685096e+16,3
4.38041474978998e+18,54
4.3804162305493796e+18,19
4.3807773142073964e+18,1
4.3808093288284216e+18,22
4.3811446025378886e+17,11
4.3812714130431826e+18,161
4.3815013466946995e+17,1
4.3818134729080325e+18,5
4.381846682747724e+18,17
4.3821482413244283e+18,35
4.3822167471106995e+17,16
4.3823289155292457e+18,6
4.382617513063752e+18,38
4.383073767310197e+17,18
4.3832959961771756e+18,13
4.3833158543941535e+18,62
4.3833658987222477e+18,8
4.383614216971682e+18,1
4.383739127824514e+18,36
4.384055656840357e+18,81
4.38418798970581e+18,2
4.3844736806934006e+18,163
4.384572759932398e+18,2
4.384651046480659e+18,139
4.3847887482322156e+18,86
4.3849054341590835e+18,1
4.384979994831049e+18,552
4.3851680760658304e+18,1
4.3854541344015585e+18,41
4.385478622348454e+18,15
4.3855356537203185e+18,23
4.3859214010810025e+18,3
4.385956744395497e+18,32
4.3859674264544937e+18,28
4.385992925803103e+18,11
4.386126017438196e+18,14
4.386219639446806e+18,3
4.3864905210773555e+17,4
4.3865669768650214e+18,13
4.3866788160459034e+18,122
4.386908360803646e+18,47
4.3869231831126047e+18,301
4.386957416838935e+18,2
4.387066251311462e+17,80
4.387079779260389e+17,115
4.387116192836207e+18,305
4.387125567534168e+18,3
4.3872020305321866e+18,5
4.3875338740111345e+18,18
4.387594871930292e+18,34
4.387700169226549e+18,2
4.387848101176288e+18,4
4.3881759347549696e+18,2
4.3883704828034847e+18,2
4.3886282819367373e+18,1
4.388879248402184e+17,3
4.3892084031647503e+18,52
4.3892131221947853e+18,29
4.3892499664076646e+18,65
4.38954171272472e+18,70
4.3895451096722944e+18,9
4.389576883059925e+18,14
4.389699386541827e+17,1
4.390238310177335e+18,99
4.3902459826076974e+18,2
4.390544960019147e+18,54
4.390685001639575e+18,45
4.3908117306903444e+18,8
4.390906853037113e+18,21
4.3911091062506793e+18,12
4.391139938511422e+18,21
4.391221225295931e+18,5
4.3914935940056366e+18,73
4.3920574017910323e+18,477
4.392197526894304e+18,5
4.392223825996082e+18,1
4.392432435480409e+18,38
4.3925799227287306e+18,12
4.392728410235717e+18,43
4.3930174629541576e+18,10
4.393068221324003e+18,72
4.393336023852018e+18,15
4.393550934337983e+18,2
4.3936799128068666e+17,2
4.3940883044211067e+18,63
4.3942046342467896e+18,7
4.394846587921609e+17,100
4.394999072368445e+17,7
4.3950751292664484e+18,2
4.3951720452521533e+18,250
4.3952077285353446e+18,10
4.395280597542828e+16,1
4.3957069529199933e+18,3
4.39584925405179e+18,35
4.3962187714114396e+18,194
4.396323336766132e+18,3
4.396394807295829e+18,2
4.3964216669064576e+18,23
4.3966238899738516e+18,143
4.3966483358008617e+18,9
4.396789981925553e+18,17
4.3970140583106196e+18,4
4.397434355947652e+18,8
4.3975519338812964e+18,3
4.39760296401348e+18,5
4.3976757991399455e+18,8
4.3978621813639516e+18,22
4.39786370363307e+17,50
4.398099527027746e+18,1
4.3983074470371937e+18,1
4.398606898374478e+17,5
4.398614755475327e+17,5
4.398698647358021e+18,4
4.39873810268209e+18,87
4.39880967481795e+18,132
4.3990716346689193e+18,22
4.399289049976337e+18,15
4.3992898815326726e+17,1
4.399386416123196e+18,62
4.3994013787887546e+17,14
4.3994305721059343e+18,303
4.399462588149286e+18,33
4.3995015111927137e+18,9
4.3995659221143e+18,66
4.3995847302897864e+18,180
4.399598696925275e+17,7
4.399675008988699e+17,4
4.399727280112834e+18,26
4.3998101176250644e+18,34
4.399927853813545e+17,17
4.399965747298225e+18,1
4.400030791436436e+18,105
4.4001701139592387e+18,26
4.400396538429155e+18,33
4.4004648900270275e+18,202
4.40053596930203e+18,1
4.4005717834574086e+17,25
4.4006532295348434e+18,2
4.400670786045746e+18,13
4.400768933877114e+18,36
4.4010191560977956e+18,133
4.4010682750593536e+18,102
4.401130832185675e+18,6
4.401140074069225e+17,2
4.4014532449199227e+18,1
4.4014735067022464e+17,2
4.4015104193794826e+18,39
4.401622178920792e+18,24
4.4018874352839547e+18,7
4.4019705691911194e+18,1
4.4021735875162076e+18,23
4.4021922336389565e+18,121
4.402564520258117e+18,11
4.402700555380074e+18,16
4.4027202845441454e+18,39
4.402948852542426e+18,13
4.403054303200407e+17,1
4.403132331924981e+18,117
4.40337892772993e+18,2
4.4036319808552284e+18,2
4.403649043827561e+18,9
4.403672850982437e+17,1359
4.4037629369623583e+18,4
4.40417038809634e+17,15
4.404251176234912e+18,79
4.4043149943068247e+18,20
4.4044208431272673e+18,76
4.404705742176263e+17,21
4.405012292698555e+18,19
4.4050500241426074e+17,8
4.405153961163391e+18,21
4.405226434953081e+17,20
4.4052384593457444e+18,1
4.405404896306231e+18,14
4.405616869333574e+17,94
4.406254123282297e+18,243
4.406295267121971e+18,10
4.406306937728253e+18,12
4.406388510548142e+18,2
4.4066598118279485e+18,7
4.406857809054646e+18,23
4.4069239092526116e+18,7
4.407326218413569e+18,49
4.407710611601495e+18,4
4.4077141029450747e+18,230
4.4077556716691057e+18,9
4.4078843342355123e+18,6
4.407948065340261e+18,150
4.408292831533873e+18,20
4.408556402056506e+18,5
4.4087655778005207e+18,28
4.4088241153407877e+18,1
4.408902188907669e+18,86
4.409341307099382e+18,41
4.4093704914763245e+17,43
4.409445605341876e+18,6
4.4094678044780206e+18,76
4.4095572944532357e+18,3
4.4096072328598733e+18,110
4.409609865354711e+18,2
4.4098633552414367e+18,120
4.409864393018796e+18,20
4.409952533769811e+18,131
4.409998464489009e+17,11
4.410093396178978e+18,17
4.410200338769461e+18,1
4.410831807304318e+18,18
4.4110354195627295e+18,1
4.411210164346171e+18,19
4.4112390622766776e+18,7
4.4112510775263805e+18,66
4.4114658087727657e+18,3
4.4115351102824637e+18,8
4.4115813073509536e+17,3
4.411672198406379e+18,16
4.411707724880318e+18,20
4.4117345277219543e+18,2
4.4117884832710944e+17,2
4.411925488162632e+18,1
4.412035300736973e+18,10
4.412114679647693e+18,3
4.412142768986678e+18,5
4.412155854785625e+18,1
4.4123329521709486e+18,36
4.412430760781596e+18,72
4.4124836119835034e+18,2
4.412609917971541e+18,1
4.412680759925007e+17,36
4.4129119675321395e+17,1
4.4130583168796416e+18,4
4.4132046683900744e+18,269
4.413205028245202e+18,1
4.413318281901059e+18,1
4.4133872435381894e+17,9
4.413520462900978e+17,11
4.4135300008602593e+18,3
4.4135553243531924e+18,21
4.4136052027001677e+18,165
4.4136364772438234e+17,6
4.4136901317748265e+18,14
4.41369938752762e+18,1
4.4137518415745787e+18,22
4.4138079272957517e+18,1
4.4140099324144497e+18,29
4.4145251436755907e+18,4
4.414874041762769e+18,3
4.4150193129111885e+18,8
4.4150558864859104e+17,1
4.415452693190671e+18,3
4.415470606407458e+17,43
4.4157755823404303e+18,4
4.415820920407595e+18,108
4.4159094004725924e+18,1522
4.4160855067236424e+18,27
4.416492535340109e+18,2
4.416669918937209e+18,35
4.4167464533364173e+18,1
4.417063258994558e+18,32
4.417193401761372e+18,34
4.4172848010989266e+18,17
4.417546389678329e+18,11
4.417843078588822e+18,8
4.418089927910894e+16,206
4.4182389201884237e+18,4
4.4182714242622633e+18,8
4.4184788766078715e+18,195
4.418519136964239e+18,7
4.4187478690706734e+18,5
4.4187734595614566e+17,9
4.418986666985291e+18,3
4.419175813789357e+18,180
4.4195261281317786e+18,82
4.4196695906305167e+18,125
4.4197167387013576e+18,76
4.4198705589752863e+18,3
4.420089623049528e+18,39
4.4201404298482406e+18,2
4.4201417964764436e+18,42
4.4202754664919496e+18,91
4.420486097155315e+18,4
4.420538581246378e+18,2
4.4208197407377224e+18,52
4.4210579373831866e+17,1
4.4212626638735775e+18,1
4.421362655182989e+18,10
4.4214774550809564e+18,2
4.421606975751437e+18,69
4.4216119700728607e+18,898
4.421623154463717e+18,18
4.4219604856257306e+18,10
4.421992743294066e+18,7
4.4219970598110536e+18,15
4.4222389907534623e+18,2
4.422342567308108e+18,5
4.4226477574435343e+18,1
4.4226535351329905e+18,37
4.422755119841837e+18,5
4.4228149704934656e+18,4
4.422880487650966e+18,1
4.4229122697395046e+18,21
4.423043033838764e+17,4
4.4231589055648957e+18,36
4.4234240175370783e+18,12
4.4235728580803103e+18,6
4.4237713706769894e+18,3
4.423955802775259e+18,29
4.42399227047963e+18,19
4.424025195546215e+18,24
4.4240978185309097e+18,9
4.4241742200690473e+18,72
4.4241825296347756e+18,1
4.424242209195293e+18,1
4.4242704061719916e+18,4
4.4245954206157384e+18,21
4.424595862843011e+18,108
4.4246326567865866e+18,3
4.4247493977950546e+18,68
4.4248800049200625e+18,20
4.424928764046125e+18,436
4.4249379207415117e+18,3
4.424970022418705e+18,176
4.4252017675721815e+18,26
4.4254280395547745e+18,195
4.425535080120293e+18,66
4.425564288408499e+17,80
4.4257870432083267e+18,65
4.4258261078533796e+18,5
4.425921789849751e+17,96
4.425971987849163e+18,8
4.4261107566680765e+18,85
4.426355042952057e+18,21
4.426627835243226e+18,59
4.4266785270086636e+18,192
4.426694748513009e+18,416
4.4267090233164344e+18,238
4.427245165156697e+18,1
4.4272965162799616e+18,3
4.4276135294355604e+18,1
4.427842527838821e+18,1
4.4279010669088416e+17,7
4.428097779309082e+18,30
4.428148672626321e+18,110
4.428358875003418e+18,3
4.428420611296416e+17,6803
4.428479752019423e+18,179
4.4286719060705393e+18,2
4.428979526774265e+18,28
4.4295535407211494e+17,531
4.429926073835288e+18,22
4.4299456167664476e+18,10
4.4299833615898865e+18,72
4.430319995053344e+17,39
4.4303778016652273e+18,16
4.430405820914892e+18,172
4.4304818211008906e+18,251
4.4305129309556357e+18,156
4.430688722288019e+18,26
4.4308573490564695e+18,2
4.4309051090034596e+18,2
4.431062129561622e+18,1
4.431110732940347e+18,90
4.4312726103404083e+18,9
4.431344047074373e+18,1
4.4314514143729004e+18,13
4.4316059987518054e+18,18
4.431637090963554e+18,8
4.4319262821811615e+18,8
4.4319774638058696e+18,24
4.4320940550044334e+18,27
4.4321482460237327e+18,30
4.432239268460287e+18,39
4.432339314117059e+18,405
4.4324285294990106e+18,11
4.4327358444473354e+18,773
4.4328391504842195e+17,88
4.432918128781009e+18,4
4.432961023147886e+18,4
4.4330046854488924e+18,258
4.433225545138009e+18,71
4.433358124435913e+18,91
4.433756771974102e+18,99
4.433823343301548e+18,3
4.4339635485723817e+18,1
4.433994748763286e+18,1
4.4341146635907194e+17,62
4.434226226273393e+18,1
4.434249202367776e+18,8
4.4344118218165704e+18,622
4.4344841806587556e+18,33
4.434591576012967e+18,6
4.434742026584891e+18,115
4.434963006115951e+17,5
4.4349970879482004e+18,9
4.4354906051602345e+18,36
4.4357666366090844e+18,8
4.435949454847699e+18,4
4.43604484531539e+18,130
4.436102828249632e+18,9
4.43616577065439e+18,1
4.4361862303509903e+18,1
4.4362417594653594e+18,76
4.436376832905612e+18,115
4.436571716656936e+18,1
4.436767299641125e+18,33
4.436836372922853e+18,5
4.436964477018819e+18,21
4.4369655284325135e+18,5
4.437184573975889e+17,10
4.4374038756408376e+18,244
4.437469827953912e+18,36
4.4377716365311237e+18,64
4.4378672904985784e+18,52
4.437960014600912e+18,77
4.438197273337654e+18,2
4.4383856878397865e+18,1
4.4386075570113915e+18,4
4.43876281382092e+18,146
4.4388771784683044e+18,164
4.4389029045516303e+18,3
4.439113920134877e+18,21
4.43966484975201e+18,3
4.439757691354053e+18,16
4.4402955326687526e+17,39
4.4403423178823987e+18,16
4.4404554805750035e+17,17
4.440692686189656e+17,36
4.4407922286651873e+18,2
4.4409658915226624e+18,100
4.440980440635033e+18,70
4.4412655580951875e+18,36
4.441337461807367e+18,57
4.4416411966737203e+18,24
4.441681716429001e+18,33
4.4417892279702856e+18,9
4.4418308808467794e+18,1
4.4418710975846794e+18,22
4.4419020787236004e+18,539
4.4419289036614195e+18,1
4.441937137754157e+16,32
4.441989859376043e+16,86
4.44201846156751e+18,1
4.4420192919112407e+18,10
4.4421383671745434e+18,86
4.4423437250271887e+18,1
4.4427911167418163e+18,9
4.4429419920688205e+18,9
4.443004742927048e+18,26
4.443260013868258e+18,22
4.4433094598568387e+18,4
4.443311636853136e+18,1
4.443365177980061e+18,2
4.443383095796426e+18,216
4.443639906042815e+18,4
4.443862036100898e+18,24
4.443921727458569e+18,22
4.444105425014117e+18,10
4.444162385798364e+17,6
4.444190896087597e+18,6
4.444211795645309e+18,3
4.444311681280605e+18,31
4.4443253452025784e+18,1
4.444511912095e+18,1
4.444531324224052e+18,3
4.444581035976561e+18,33
4.444599688607699e+18,1
4.4446098469629594e+18,109
4.4446704648654505e+18,1
4.444702855288433e+18,3
4.444925754799083e+18,5
4.445185817076349e+18,40
4.4451979775262986e+18,15
4.4452743308135875e+18,2
4.445364530720982e+18,18
4.4454842906769777e+18,32
4.445565333030136e+18,15
4.44559237620263e+18,132
4.445715895332374e+18,4
4.446280260219043e+18,11
4.44632478592251e+18,311
4.446419799182804e+18,4
4.44652199722895e+18,4
4.4465273299706296e+18,27
4.4466448039937403e+18,31
4.4466705066078607e+18,118
4.447035561880324e+18,1
4.447212210350213e+18,3
4.447221984570226e+18,5
4.4474124843369457e+18,9
4.4474447153867607e+18,41
4.447701656765716e+18,2
4.4477681064231864e+18,332
4.447988376306369e+18,3
4.448299900651392e+18,1
4.448367797029063e+18,3
4.4483755985322706e+18,3
4.448607477018811e+18,31
4.448742449877377e+18,93
4.4487806725648527e+18,18
4.449052136016217e+18,5
4.4493306850904556e+18,2
4.4494701385865257e+18,25
4.449810920240237e+18,8
4.4499268330731484e+18,1
4.4499376383033165e+18,18
4.4502407428425933e+18,5
4.450326365935492e+18,41
4.4503630084189353e+18,117
4.450470014089954e+18,6
4.4506954231877955e+18,362
4.4507080952108416e+18,22
4.451169166403354e+18,7
4.4511979494201585e+18,15
4.4513396261541064e+18,3
4.451536581616696e+18,6
4.451723804952189e+18,26
4.451933001059415e+18,184
4.451978374878203e+18,2
4.4520708073227386e+17,22
4.4522592592356296e+18,10
4.4525275901108576e+17,18
4.452542815713609e+18,1040
4.45264100048012e+16,22
4.4529421916669957e+18,7
4.4531114657356575e+18,5
4.4531892325612733e+18,82
4.453208097210236e+18,9
4.453317952465373e+18,113
4.453563395226165e+18,24
4.4537575950343967e+18,114
4.4539226488099476e+18,132
4.4540360178300525e+17,2
4.454061565240076e+18,1
4.4545444997395113e+18,65
4.454891525251965e+18,4
4.4549761401136026e+18,50
4.4549791196015555e+18,9
4.4549818147510764e+18,24
4.45520827906048e+17,50
4.4553488945895086e+18,1
4.4555871059547274e+18,10
4.45570753364053e+18,7
4.455856117404187e+18,16
4.4560019746498857e+18,1
4.4563958216000123e+18,65
4.456620198116827e+18,21
4.456633651478155e+18,1
4.4567533921038244e+18,37
4.4569190190336297e+18,29
4.457016750917245e+18,10
4.4571136976855593e+18,352
4.457543037341846e+18,18
4.457780495614463e+18,17
4.45781689105989e+18,49
4.457837575637425e+18,16
4.4579343134560753e+18,6
4.4579536390125814e+18,24
4.4582832283391857e+18,202
4.4583208863082644e+18,32
4.458452137810395e+18,5
4.4585002064060943e+18,6
4.458514116586131e+17,2
4.458529250693704e+18,5
4.4586441623958303e+18,28
4.4586822182829553e+18,45
4.458698798359862e+17,3
4.4589134546877937e+18,61
4.4591406729607926e+18,5
4.459433607388225e+18,4
4.459671767857775e+18,4
4.4598103855414866e+18,117
4.4598309777753933e+18,49
4.459869543353534e+17,131
4.459936446425958e+18,14
4.459980666706729e+18,1
4.4600217919740237e+18,2
4.4600693895772913e+18,81
4.4601604242110556e+18,14
4.460266530509683e+18,10
4.460275318981927e+18,3
4.4605014944656113e+18,32
4.4608464980300646e+17,89
4.460976351718017e+18,1
4.461306199705343e+17,2
4.46134048481454e+18,70
4.461348207808338e+18,20
4.461544815497667e+17,1
4.461563002065526e+18,38
4.462192131330158e+18,51
4.4623257333678106e+17,112
4.4623432749037404e+18,7
4.462344039715359e+18,7
4.462450631837276e+18,1
4.4625045835554186e+18,1
4.462518076877902e+18,86
4.4626745035517353e+18,1
4.4626998432917023e+18,4
4.462949239456848e+18,1
4.4629607118969006e+18,9
4.463001065326099e+18,54
4.4631116672304266e+18,7
4.463369981909769e+18,1
4.463441955965883e+18,34
4.463604636348471e+18,6
4.464303414479061e+18,3
4.464317346863963e+17,56
4.464331155436081e+18,6
4.4646298253858565e+18,2
4.46497601371434e+17,48
4.4650060653994414e+18,1
4.4650858766488576e+18,27
4.4650919095170734e+18,10
4.465232527673624e+18,5
4.465348849234075e+17,4
4.466288209520578e+18,323
4.466365126414066e+18,5
4.466385670540965e+17,9
4.466449346885901e+17,1
4.466541852841155e+18,102
4.4666287021467034e+18,172
4.4668657041507886e+18,31
4.466935442609904e+18,66
4.4669433505298647e+18,3
4.4670279173912494e+18,17
4.4670916328984627e+18,2
4.467166476361069e+18,31
4.467174135666453e+18,290
4.4672309847598336e+18,18
4.4673392863424323e+18,278
4.467747175888078e+18,1
4.4677575928167803e+18,31
4.467758199668222e+18,5
4.4678395711434143e+18,4
4.4678600646349957e+18,47
4.4683068571734666e+18,25
4.4683484412367066e+17,193
4.4684628457167674e+17,66
4.468793460859744e+18,24
4.469055771533257e+18,82
4.469097678983896e+18,11
4.469385289829193e+18,54
4.469569235659695e+18,2
4.4696342580597663e+18,23
4.469714788381945e+18,193
4.469760125838724e+18,63
4.470298353500233e+18,75
4.470307003821407e+18,4
4.470449661487821e+18,20
4.470518714784059e+18,200
4.4709645183467407e+18,20
4.4711738519027937e+18,60
4.471273596374564e+18,55
4.471415682106749e+18,13
4.471607201844384e+18,16
4.471620288971179e+18,1
4.4721277795531817e+18,13
4.4722099920579564e+18,23
4.4722887300259005e+18,3
4.4723753723486725e+18,13
4.4725366248631747e+18,1
4.472873637178265e+18,14
4.4732222193208627e+18,4
4.473305864950306e+17,2
4.473364170986557e+18,24
4.4734318356267223e+18,25
4.4738641616505866e+18,5
4.473949969886067e+18,17
4.474052587153733e+17,166
4.4740919564274396e+18,19
4.474138411456027e+18,58
4.474424813532676e+18,110
4.474556347375741e+18,44
4.474983861866944e+18,2
4.4750492383640576e+18,4
4.47514480517229e+17,31
4.4754939976245704e+18,50
4.4755491848427443e+18,5
4.4756094426425605e+18,28
4.475823977432186e+18,554
4.4759967262684687e+18,15
4.4760535862073574e+18,37
4.4763783892041697e+18,2
4.4766120203275986e+18,26
4.476932651874987e+18,15
4.477156879511907e+18,6
4.4773022070106737e+18,6
4.477353898751757e+18,393
4.4774329140547635e+18,1
4.477545545767603e+18,4
4.477813124666475e+18,9
4.4778355072405893e+18,43
4.4778919493237745e+18,78
4.477976218669875e+18,9
4.478361701184791e+18,49
4.478480129509398e+18,346
4.4785433143921485e+18,5
4.478607010660986e+18,66
4.478636128547226e+18,186
4.478700804467167e+18,40
4.4787639077173135e+18,3
4.4787938036145843e+18,104
4.479173878998206e+18,6
4.4793799068015944e+18,14
4.4794066336957855e+18,1
4.479451657776221e+18,318
4.479500847977669e+18,40
4.4799901878848404e+18,21
4.4800421407154007e+18,22
4.4801230531323955e+18,3
4.4801359831089623e+18,138
4.4801929778040504e+18,83
4.4805684858566333e+18,1
4.4807518467846845e+18,124
4.480819143547262e+18,4
4.4810968057827616e+17,3
4.4811376100898524e+18,4
4.481160116310683e+18,116
4.481238111849628e+18,74
4.4814345784077056e+18,63
4.4814644241851167e+18,2
4.4815726388946504e+18,19
4.4815919299851776e+18,14
4.48164014571265e+18,2
4.481659554866611e+17,7
4.481686848735016e+18,3
4.4817899481843067e+18,23
4.4819303011222344e+18,708
4.4820487654066033e+18,11
4.482147280966308e+18,109
4.4822777425559565e+17,35
4.4823342080373837e+18,1
4.482389535772532e+18,17
4.4823930626320655e+18,41
4.482528104920668e+18,127
4.482551790614877e+16,1
4.482919629961976e+18,321
4.482933058940911e+18,6
4.483149965627065e+18,4
4.483163591178612e+18,22
4.4832354886874614e+18,173
4.483258470894207e+18,71
4.48393306232206e+18,17
